HASH,STATS,DATE
59f37e447b235a9f77d5c4c0e7633b95c883b74bf2ab470af0bdc487c1ee15a50b7b1647e5002ebb20440130d0d105f5ee136e6a57ba916ad1b9a056f120f599,NULL,03102022
a692056f8a624d457a6d7d44d229a2230b6c70d786bd57ba3069160a4b4d1cf16c2f3e397a66573c120e4cd14d9491a2ba70a300097be92051dbfd3a58c6bd09,NULL,03102022
6e330d33a77aa35eb8294ed6969cdd753f28f0052572732c32b5bc3fd6cd28df4af17e180764dff5bdf004b90193c26f183ecf38d80cfd671a0b873cedbcd857,NULL,03102022
861c0a669122ec8287988b790cfeac15d5fcaae209ea319eec9ce13c853993e49a7ccb789fafd2251241f334761f6982e2f8149372610fca424667305353d3f1,NULL,03102022
8516f19c08308ae535ba3423f2adae13b50f7c1012130489e1a638813c6705ea881810e5877bb1b6d4dcf8e6fc0c221460f9d71c3f709d53035ee59f36af1e11,NULL,03102022
9e50b7c6dac89e3b1ff14f71ffa814a4f8a7053131899f08048111cd10103afba00515a206a3bac39cc50e77eef4c7f173e7da0fc483f94048dc56aee60d1db0,NULL,03102022
3923565a7e7f0065c8e7a910ac39b9988ffeea3bb9328cfa58f87ad841547a064753985f0f73e477a685efb1075b7a45400cf18a04a24168b3703057ac15c6de,NULL,03102022
5787f33cdfb413af24c4ff88fe0bf3a29865aff4ebfc152dd625d6ddc1d0d7aca5ab2d52046aa8de2b9dc4a410269d2174cb3da5815f4122204b9182647a2781,NULL,03102022
39e64786148acb6e4e558ba2ea08d722f31ef17a6d70b9f3273b1f526a8bca14d967a5bacd6533c1c0abda73b2415882326f502440d27aee6e349edbeabbfd28,NULL,03102022
a6c4c8004017c7251e068958cc6796747ee5ba8e71b7893dc9e1d3bf81f57a3eac461ed24f9d5f70f618cac2436f0b8b97289b96104bc8668fe859361f64e11c,NULL,03102022
365fbd670fa3bc4a3e6b0df2c0f9e98c86bbd5a9fc56a51b522730be6760f4abd2e3393fa2c3398d64ae3d3f7275c3f35e6966948ecced17902feccc84c449b2,NULL,03102022
2c793d98a3417007ac010564877c6e0a8b4dcc29ce668741e8ebbcf08a2f61c97730f6e1e8bf3e6954d8aea419ce8447dfe097d1cddb71c06c0d2798594443eb,NULL,03102022
7d9d6d62d8cc8aead7fa3d0f4dd01ad18b4bab74035615318b950c02428df02f56059af898cfda8ac9b39cf0f3b29179b26388f8628730f19007a0ebff2c9367,NULL,03102022
e6eaf34950a40e957189b1508fd7cfa24bc616d0477f664de5e57f40109d3678065cb42487ab2375d6669d5cd43fddcd0cb97ad2467a31413dfa189b78e5b97b,NULL,03102022
d67317033f38d6c4db04378da7c633ab52f6db3e23185caf87e164d59bb608a4870a7ef5cc93fdcea3f97e58aa66feef4ceac3e5d03f0c44655ed5064f2f8ef7,NULL,03102022
89c47dee338ee0dc63277a3700d7f3f46e366c96b94ed6c92adbf1b0c3a99a89892e2b38c6f82b6b6309e2b955bde60c2ae60874d89daa21684e01dbd522bc9d,NULL,03102022
dd6206c4d2ffd32189fc7d97b105873ff781c25c7b28e9d643643b789df4d6b27cb98d033ee86afe01aa1dad59bc7314c83ca35c685caf247a5e4c9b39388835,NULL,03102022
a9a2f2dd6e5ab9af78890e4724c1d06a26f14d84fcc8b8820193f84ec7b71bf8295bf086edc2a0e9222d49f76b15a365885ab2d0338be1cb9574099c91e959b0,NULL,03102022
acb40429108ddad3ac773e5c82075467842c0889255a8061ca0f55dcd88e73a0f45689f9fa044ee69d4b427602b2e50baaf3b384ce6837a40dd10d82588ccc48,NULL,03102022
faca06954c7ade044df3a5fd393e30f05191fb885031c0f319f0eee629a27463983fabdd53bd992b2f90431f4f7aa9f909f748e681ede38c65b3e87010078b61,NULL,03102022
1ba1280843204e2b72967a05f6050ecfd3677bb1773329927ecbc99786faa26bd7ca42cfdd3ea08258a48df3a4b0c8cceabdda1e829096d7b9a90d8be146095d,NULL,03102022
0d576ad689141a67e3aa3678bfdf0da90e25bb3e3d8ab5afc482f2a49875e62acb68222177132e00f39664ac813994443437878947c6a01a5436a3abc1c829bd,NULL,03102022
d7fd605e5b7d6ada2099c4eaa74fe126731da3aee8e1df0ea8ea0bf97c8b8360a3fe6b304ec8aed17b3a6eeddedc30f2dabd529a7261482ec089b48ac88245b7,NULL,03102022
605004becb712fd8e5d6b35af8a3ede413eccc982563283a3526cce45cba239e4aa765d6007965b86509a5b228e2049dd67d0894ab0c425aeeb396906b3c0606,NULL,03102022
001a8f7549ae27545c8022768b6f10b1196e1d20dbc6511cc5ce8e368394560b1604f4e6f374d3d8887171347a1ecbac09148ece4d8722310eec5443557e9c81,NULL,03102022
38a6f77f2903548540cd29fc1c778f1bb56f1ac6eb28196915d14b1e35a80dae16f7dc58bd9721e77031d07d209e0b61b4bef2e01a258921950feb283eb72ddb,NULL,03102022
bd47b2e3e81bd17778a4fb602a846d37834232d58be99f72e57d32d85318e7b20bb76fe158fc051a21df7169fc6339e8362ed199f8c2dd4be28c8cf3efbd8c9e,NULL,03102022
12be2cd491fad5fff1d00eb855bd48b80790aee2cfddaf6bb6c43bb9be8f4440e555179f6d3056382f37ce1f51586e863b7c651a34c452b7c8bcac51fd732b7f,NULL,03102022
0c175e92c74a752642ca6412ade49ebb8133b2c0cfad8ce759cb8c160f318067a1c91a89e89b774aa86e98835d9e3d4a075344cec5fb3d0e6cf7efcb3e50e234,NULL,03102022
0f5d5841733107b18e633744f0abf93af7b43645715763c4a8d55d887e6b490567fc5e973db46e0fa36a948eb959b4e66590644818afbd33c88001cf8f36aaea,NULL,03102022
4d6198fbff6ac0031b7b5c420463202df8ac707f0dc3e5f74006c4e19fedb1a1c12a4f75804b012f6f7398afd17a49ad232e304dded3a5f9a5f9b34914fd81db,NULL,03102022
4a9619c428a67dca6908b6cc51a2036148d3b546d92c49d4e7b68a1deab2d74ca518c0563295705299c1702fd97d910cb92d06f50a0ce7510a796901dc43728a,NULL,03102022
4918f378a76088d8b293db218ddeb613241611e6e0f38dee3250c5acdf2008e97c121fd8e09296ad823af0f3e48c5c744894856663005109f9335228e04ea262,NULL,03102022
c79a5521fca5641ce2b41dbb0c7391ee0bf1251ee05261b004891a920b8b783542e1bdb55ca739eb2ec8757d3ec213c9b2b7da495912dc9124a4acc768288f50,NULL,03102022
2fa0acfc6cfe0bead59ad29402e379fce3e49cec0653ce6bb3d9872e11ab9e7cd588908ba7fe4b2307ea682ece62e388c739c7ceb3a1ddf9a9313fb9bb6c392c,NULL,03102022
8786d9f25e0ffcd25d1f12ba9d3da8ed7a3584e6f44052f35044470962e111eb3bf52215f07b7d352619ff2d05b1da8545216e9c30a23ec2772bbdfb6c7c3c37,NULL,03102022
b37f8e3d95eea68af0ac1d38ea8bb64ecaedcd831a89187783748052714ae7063678e5ba3959d248d86f0ee3ced5c9df6542de595ddeadb9601fba8fd07b2900,NULL,03102022
de6d18d6cfadc76334147eddbfa0ac7ccc1441aebe350d1d6ab96d6a3c644caf080df6a2c1ec1ccaf660abcf5b764aad5bd13e08a1cb9804c09301ac412a1742,NULL,03102022
a2bc817e0f75ba19c26c1ef4ba3c761d3ec0c4106aa0b794930c6887c07cccb575639cc21fd4c2275b5e375b4e3540270c0eedf1d6be06dca67ee7d8fdea25e6,NULL,03102022
6fae0b913641021bba837d31f23801bdb82a0f1bfee2c35f78629d66dae9e3f3ae3b1eef14cb1791fc666e73f75819c1b555993cc6f6012a8eeb4a60bee71966,NULL,03102022
9a1f9ab4480b407cf0e3196e61b0eb2e670b0306ab51411dea13ce40b4dbe305977509aa26ba495d4f21b5584056aa2acd322eb29b4643610d04e9a9cf479334,NULL,03102022
01b57c543c2e1ed1425029867881de16491f3ae2d6ad03ac799ad9ee134458debae56a4de12e223ddc15967cccbaf79ec6cbbfdf651330038749469d7b8dca42,NULL,03102022
bd0d093e32ee292eaccafcf43cd0aa129830f65b01282bd76d525e94e77700a0934c3bebf5096ebcd0c384c71ea4f19e48778a4343b7e8a7df1049613bbf1229,NULL,03102022
e912382ca8414e68a0c985e85655cae8c195b9caabd781da365ea24874ffa6574e745cb1aaaaa0ec824fd5a78f9bac37996cdcd278b4a4aff4f06287a899a29a,NULL,03102022
e1e9a8210019f81d4738a2cca29cebdfffa1c5a916b64fd976deeda04ce784b4c9b895cccc53f6b399f54900057c561a81a0dddb9158563708b45c844c050d9a,NULL,03102022
9459b9fc9f17966820666b9b3b46304574943195b372e82f9322ac68fb4900165788a3acbf91d461beb0fc85f692123a70e6a90d76a20cf1fa35cb08b45dd0e9,NULL,03102022
be9cc4955e33eab7c97a3ae352ff65b61d2117c764850ee6f6b59b81298c10fed92bedd12195187f2c0ee9b2e1b0f5ff1cb5190f21e1f62a5c76617aee1b2f48,NULL,03102022
0de3ee677f779b4954addb35a5dbe670290b266a022a1b1e41636e98edeceba71875a3addeb125b900ff8315a85bdd85f418422ae0bbb88091df4159f40c54e5,NULL,03102022
97ae6cd00994e8e271637d2b8196f35de442f3a5ae3835f903a07213e5410574083ce11f06a308112c6eb0842b0d0fe9554de938de63e46fa5369ef51e0058a5,NULL,03102022
a967a05c054430896518920022a48e8ba1689dea00a27a31c7e592e00e355f8087389288b98fec102d17fc65d5d5f9b737d043ff99a2d22ab1353fc170857802,NULL,03102022
4bc72a1492c3081d0af2683da0f16081b84cb350357cf0e82da6d9686ad22669e7d63be0be7310ad866fedd88b0e4ad25571abcb8d74ddace5c44e59d4810847,NULL,03102022
d0ecd3e14ebcecfb2b9e5a230b14284c44f17533dd3d3cc171022725d4faab39252b4e2885be3a089f78026e2acb586fb651c9fb325089d7b0114f8141356f50,NULL,03102022
893ebf1c54b76f25193d1fe7619c92c933631482b9382c8e2ffc915102fb6ae7c52f808cc8bd712ee2e702b275198479a4be7f2078a5514166c28624aee6905f,NULL,03102022
023efd28adf7917a91c49d72e9551b3859dce44ceb4dd2f4d97e73bd00cfd21ba333649c1cc85a0356deae2d6355ebc8f3501c7492cdaa80fabe935b5e69344e,NULL,03102022
2906079c19f7d0694696a8faefa3e73facb075a6e0afbf60d242a60dcf11568ec0726523db3b2aa64067b974bfcbe5f71eeee5e77c2d9d22e320910fe85b1c51,NULL,03102022
7f8e3813396314014649a4d226c1389409968336cb82efcb466ef84f190c03da229c90ac6fb264be70135cd10af6d24a17238f9c8f3bfb5386c7a62086a53452,NULL,03102022
11031613e6a18b9d756c919c12e0fa9d08e40a6deb6faeaa40b5c6c27733c023cad4f265821b59ee3d7457aa4dd13d4f519c69ba870285dbbc6d1b20c366a9a1,NULL,03102022
a16f44114e2fa39d3f7750a1591589b76adda836bff41ed3a70bbaeeee87c224530cc0e0b39c50718c38108ff1a5957d27d6108455f5e74d95b4bb4c06a6d076,NULL,03102022
3eb62d3ff64191e0251b20ceb2bda908208b258e5b0eaa20aa6f7958ac8cc4c73a6da1496d22df9fc097ee7ce2d90b8f2d3fe32c6eeb89a76df57e6ae8b62040,NULL,03102022
baa61dd11c6b7b1133de6a7f7ed5c065688b9eab02ce4cf437e4c2107cc1cbb8684065a9499e9bb7aa2715183dc3888efc2a6783d9069a458357f62e3504c586,NULL,03102022
fd59100a8b7dfae77ce9da563cf184a5dd934aed1c37a2f3f95dd425222db038804cc36f5232db2432a7b9673f44e871bb642e58593d45b450649aad05e14aba,NULL,03102022
10974c61060958f41cd068be395edc6fb53cf2076c95e52aeef0a29d5e755a0a4cb0700fd33645c073f3486b84078d8f933774b4d1e65d2d61c469f3be7af571,NULL,03102022
5069ea956f64e3e2c15ee5a21f3678afaf5d18423fd68b5dfba343112aec3868db179c99ceba43781f11144ae3930f68368a9a4a05d16702f6e8b721771656a1,NULL,03102022
1166303e0e92f0f82a8c5ab9b164282b8206c3087fe3db4288dcf5f733626cdf36c7bdd50530333ea0dc0b4335a6579823cd8cd739cc38fd488e206722ed02b4,NULL,03102022
ae3fdf945ca1e15bb307af36a671d6e72299d48825dea7bfa24d843da5f9d62ec64af8e4f2c95dc2842122d9ca4d4b4b323c0316e5d9cbe103d21c8ec0538c6f,NULL,03102022
6105ab2e2249226528ec4f495343933ebae8be821f7b494dfd7a7f2480b104db3fed998e53ff37dcc42003fffb921df18c979061eeb90c74714f577791545135,NULL,03102022
2169fcfb08ad94f0aa9ce329c302da86887ea984b425c3e5a124d27654a7cfbd01fb403faebe416157bc2212177a103489ee1a3428e4eae4d1a443425259b6d9,NULL,03102022
8c16bc51f44581ba98706e4df9d1fe4f99a54be107260d9299c034d8d97d651a689eee65a587c66e1ad901046874a0d1dc6ea72229e3f3b2c28302002bc19788,NULL,03102022
e18943e07abada2840606ec7b456f935cc845e68d30a9214f04182f5e17ea5868ad0a5709e59f6d869266a3d13e83248b467a7883f32a98641825bf197dcfcc0,NULL,03102022
fd5de53f7e76d64e29dcd9fea572974cbcb439d362426c687e657250e226bb96cb34d4bee17221979c2f0c70f732dafc94b89e69a9549d12822ed432da869a4b,NULL,03102022
de445e4d7185a52d249a92ee5b5ac22a25d65de5d995309e522098f645233f3c411a91901f5a24e22c1601fddf8b1763382ff36f7cebd24be98531729afd2fac,NULL,03102022
b71119bdd41c3313404b4cee86a082820e8755a24eadb0f28857c30c8102c3d2390cedb8c1f8bf76f12a0c6e29ecb7cdc28f459e6df71181b1cd7978440854a5,NULL,03102022
a3c847a8d5b2894df5da2ed27b6a9bffd99a5346229bda3187f289a407e1d926920a6be1bac5843bcab1ab3246491d71cadde3d3cc44561e68f9398cee3cacf9,NULL,03102022
104108110b43bc83663113aed9d5e88b9800fe5c75e6191d123e3fefce2e87ddcc8fed7e02114d109528b01865e569f47135967aff0c30486760168c8eb05e53,NULL,03102022
8812ab54bf07f491d5c2a49b98ebee24d5ed3988b6e8b5db6f290206582f75b06b86704d4a7ddc7eab1d3d733a0532497054ac141661ae134c5fde9df1e56e5d,NULL,03102022
597a3314a720626440719651842c477c5d3fa2275240625adbb69e015c663f2b2e4befd1beda48e75d111d4d0c9c3ac0295b5f7002cece5c78b66ea406d7262b,NULL,03102022
30fe98f68e3301af289097a9455704e09651d8074621d65d7a6e6d1a9ed3c294118d70b8ae8ca93d0dc64cdf9a69b5645a0a54761ea374194bded96083763bbd,NULL,03102022
9a2fdcc67b9da99d24ef134b166395fad57ff118253fdad8b69a63fa424a65632212cf4cfeb9b0172b237c6b1235b536fade1302ae44d04c6f6d924032ba9cde,NULL,03102022
c7c2d74a26945afdb0dfa9419bd0d378c5a3dc3cd88bb856ff9a7831398a5d699754de2ff8dda618d2622b0884ca42fb4090fb0126ec6554285e33f766799139,NULL,03102022
01abaade6cb80e884d6e1a82abdaa2fcb077e07ea8a59e4633ed0bba75ac64b0dd10af281c13e6c9e9bd2e36e5b2ba935219238ccabec9fe32bc80d0e984d9bd,NULL,03102022
daf877b1cab615ab69d84a0581af00aa21f851b80bc6803ec236387cb9d06514a8ee5d94ec740e65cd423dd5895433db2854cd087f34bb5b27a6c2ce52571cbe,NULL,03102022
807506b0f536c6db3e83f3bdf55255846140a467fae54776553361aaee618fd8e84f3f5d3c40f60df2ea5f95c8229939990b36dc74126d844e6dcf5f4cd0aca2,NULL,03102022
e81a9a91ce974bc72848c67fcb171815096cdee479388a1a5f747ba750437e1ec64be04442591590715c5abc53d4bc75a88ee1fc24049f1488feb7a57e26d4c5,NULL,03102022
ecb45a7faddb30f11ade83a7862207542cd292bff2d6837f578ed3d0a4b4c7f65191fb5876d4cb013bb2981b4a6c7a193b42244434494e88e97afdc28c5e32da,NULL,03102022
025ef0f5d2b6409890fbe915be5f2484d5674423a322f7d07944758d768a4d228c3e71be31416d3f31077905276673278db2cf55d372390d326dc0091687508b,NULL,03102022
0f1e8130bbb06fe1118f40d10b17745e6eb091a0dbce677e0af03969b30b63e496a1fc73e41301df958b402b4e51e3bdcbdb4e0457deaeea6fc802e77c524f38,NULL,03102022
6daa967224eca9f2927772407973d84a9174aa6c1e9998e7e9673eba7c9ca28801fad86326e797fd8dd56772374bd0cb30233781ff6f887f4e96259c26092175,NULL,03102022
b16ed38f7c022a38a66e5fe38cb002774b8ea5973e015aedab7c70d03d38093cc58c668af5b844079d8d67f115503c71e25f1f076d08f9a6886297870c1b61b3,NULL,03102022
4d328deb1e5d81f5cda3e141dd161683107266a5fd913ae0823b27c8a03fab35da9aea5c13778ca7278192f205ca52c539245448b53c0932d89ca386496b733c,NULL,03102022
729a1666fadde0b105e483387cd4ae762053ae6a47c43253fb68b4835ab2ddd573531a9ac62075a53d899a1c2a5e2bd4c3523dad8412342d7757b2fbacfccb14,NULL,03102022
fdc5706af002ebdcabca7999cb0fb031adc995731a148e0d2c2d017fc06b7fb2470f3f4dfddda8a711ad49c577e0d0c4e053c5bda0a8edafcb6fe0bf4b3146d4,NULL,03102022
0bf59efdf953029d0432fc13dc090c8d6d3381886f24c710f3001980f262ea46d6d21e90d79f4a633d53bbdacd24dfb6818ad2020db6731d3e341d6cde050bd4,NULL,03102022
caff865ea20602bfd9287e9e41070e31a90d423c3d4f9a7a9f08553884dd92a54e934fd1ac3b6edcb68a49fb07c2bdb6d10211068a14ceed98425174344a14f6,NULL,03102022
a004c404dad197d3466a2cef1944681004cf934d1524151ac78a7a566e398769311b0fe199e1dd0845b846cb128824618b1d7c46bca4fcebf23c473f94517336,NULL,03102022
f510d02dd84123cc9986b07ae57d8af6d049c290409b9f127953d22af78d971020c930779d4553ef885bffe007b72983a85738edaf364ced49549183449f0f26,NULL,03102022
65acf8bba1f926f97f868676d66705eddd9cf0aacbea2068869abd41f8fbe2d503f205f41d0e3b001bef2a48ab7507922b451e19a820dcc4a3785845b9b863eb,NULL,03102022
ef84c9db263e4f78ed3049d69c995bbffcd5397ae00250c4e526c1338cdae4b4509df02e87b3fd5ed73be2cc18bf629ae7915215e384786ed01cee7805105201,NULL,03102022
3dc2ca31c63978d68b7f08013013b78b47294d94b24698dae8774fa241336b4c607205123b898834fb05ace026b5d442a93bbc7ebaeddb09e57a7606bb298ed7,NULL,03102022
cc8964ec56471361d0e122ef4894971db735770db85d889d4eed3e8627050b163b62f5004a605b0001a80d444f498f14da141087b53cf33b2266b25342343407,NULL,03102022
778aacbbeaeb9e21ff1d75f493f7ca2689bc4ef6e860d05f6bc19bc90250a6f6848c2b2ce37ff7d482dea639aa6032e448e9073504c8d19f106ab3d95ebc3275,NULL,03102022
0f4b7f1bf0a28fc37ce8458df7663d79eafd2f3a34d2d79d6906e00bf7e730f6467eb0c7e0aa5911a275ea5e256e532b28c92223290be929fdb4cac93fa42e88,NULL,03102022
5e29071d5dfea0cfff799c845cd954560b70040bc7bcc7c8ac894601a7c27a90fc6cdb3c87522602302d1db87d4630bc18a24f06ee8cf76d6eb2be639bf1d273,NULL,03102022
6749404c480bc251ae353adff99cfa3575b54f36ffd28514d8ca254c41be1fe281338dbcb0dd9a8a17124acd9a92f693ac729313993ace012477ae3e83d60f91,NULL,03102022
2db1da06c6aa277e668c24fda7a877e83f03c28a34ffd5853f732f294ae183fa22112ce8d31c9405f54597357fb8d4054b971becc6e42eae52047c23447e007f,NULL,03102022
b9d63b8fbdf66c0529c6a87cdf56c84aaa248a01dd27267e4366584fc31031ff6a70190280ca86b79906e79cd1477e95c7988608cb54a0bb3320fb4e195c9332,NULL,03102022
69df809c0dceff62fc1f0e63ef0e21bbbd7578f53a78ca7bbf510445966a8a30c62f27191448f4ae926c78b6f3eabdb1e6ea398efcf5181c1f599beb92ababed,NULL,03102022
70e33632cea7dd6eab7ee309da813e3653a604f4c2e1a762adffdcae7c3e43df62e495fa98d0111bf58c113b09fc9cce21ee5262865ceeae441f4834d89ffe37,NULL,03102022
e34d50cb8b7bf2756357f0e93fc4f3eb0c752f1b6c6da83e725ea4c7ea97f2b5652237500a15e0e51cab403021bdaae1f4a9d9498d300a6afc467cc642241d86,NULL,03102022
e3cbe73bea4487cb66a3271db132abd3c6737e7f8a918b0ee7179ab8e2fe92f7a3e6b2b1f9267227f6f78a6b1c8170fe96174ef4d7f8fa6bb40ba44f812ad2f2,NULL,03102022
d4cfd899c9a303e23d685c3eb8c1f3718560f7ff2106d731b4c0f7a31ef43a540b0df2ca044f0f5ab3e68318672c0afa2dd5386175ec41ef561a2e90deb9e555,NULL,03102022
26226a26c454292ddd7dce80be843137a2070d7ee435b5c9a8a980ea2301ee43e9a1eb2bfa7047a245dc2446c543ab15cd048678b7e4595e2b25ceaf5c386422,NULL,03102022
9d791f97fe79ff6fa97c173e66af819f303ba45aa81afb941d5d8c55605eb93686f02401154458f461fdf67ea527aa4a40d69b9ea5e60891c19ffc55c2360f70,NULL,03102022
ee4481ba84cf1a7bd63a3984e02969d342fe4d9a1e83f7383ca559f5049c37922f2d75d185800b2a3fd54ce3b8a31228782f1e66ea42cf8d52c8eb8312b55771,NULL,03102022
59477d4c503be6320854e01954915500bb85471bde21aafce4aac12fbef2cc0b11c3f37f7089d666c1139b93bd0e199f021514670d20926520bc535f9030fd2f,NULL,03102022
29dda865ffef75bcdb60178211704f601c9ecd2647782035032406dff2700e5c056a5516ac639969fcf18a11c483def5b9361ec0fef7ddfe275f19c89ff8dd5c,NULL,03102022
25b79c17cfac76a5965a21bacdd48ebf4609ad69a25857aef8ebcdf02c5f59c2ce00224063c892c0941d6de8608e354788ddce4d94e7007a922709c61dfa4794,NULL,03102022
3278c7c5cec6b3bf8f05b1bac1b3901879a5ef477a120e253d65ff08f2958c6ff9ea1e2aa285daa88efdbfb1c7fc5ecc15127475b8631d1f30f3995117cbff36,NULL,03102022
1825c4d5bd3c2257898492c7bb01997175c2e31cf55adab735351c5855103a1ff7c2bcbdfa72b826b16d0259b8b17f177ac6074e1fe4f5a056a083ed8d4f0b12,NULL,03102022
25641f88bc2963912ac46cdf0612063bbe6e5162748519959b8da155428eab3f2eba841cfc1c3ce287ddb4d10678d56f790ce2584a1bc9ab5588307f665a39ae,NULL,03102022
85bc27a2b3c3b65eac3afa5ab85260f8e9e1bc3f533a46b92002b06255b5e854937a7741896a40553074be7051b05e3c02236717327fb14965450769b683782a,NULL,03102022
bea00b3108e86b92318728ea377f5a77ecbbf4805e14ce0265c68bf60f6c38863c8eebf4ac5a0622b97a7cbc3232baf5e76d8cef848be23a8bc9852191626b1f,NULL,03102022
ce20b0011de9b5b8e13ca0fd1612cf634291a4161c7e80046b1806f1dc31802c4896a1f373a30df9b3346123cbce674711b00867263a1c5066ca8d4429fc68f5,NULL,03102022
828f5d9a548fc7e654badfb8bcce15aba2a386138f7d0cd581d646155dabb9c2bddd41d950f15c361641ca0817d1384b7954b290d1508fadc3a4a21290c72c70,NULL,03102022
d2b7f4fccd0a1e09552b2762be596fea0ab4c8cb0523d330edb71cc8fc1872a7303ae7947c5d11d6855d2776fdd3643e5f7e7a1ee049210690f8d7b58f3be492,NULL,03102022
23f8cf249f0ef21ffa0a0098a3ea192ffa732ce2776da43d32c077cc8aec697634ebe7bb5ff6b7dee4391bdc9542ac8e2a2c5b1bc0ffea0c9fe5e69b4e3be6cb,NULL,03102022
79fa44431e262aaa21abd7ad265baf5e313ff3e12377d8046466d5dcc394fb0ccd0efdca8dcd9d86042bc95244e400179b05f1aa7bae0baafacb628a4173caa8,NULL,03102022
224519e98e16998114427c279a858709bad49afc43fa4db7bfdb17bcd360d42791f8f4b8c49de495fb2742dc00c4e9d923c32a6bcd7e1dd1d74845475b45c94f,NULL,03102022
3968381d959c008ba8a768ff5877a515a0da4d081cc2e90dd680f973cdedbb04c07a0614707f722e089f5c02f8cc9b508f6a8de94d1d22c67419c0f4e779cf0b,NULL,03102022
f84df125790e9eb1ec6fa03684aa60f47b77ca5b4a3d3ecdd9cc932aaadf3d743f6ee6724d52afd0bcf2eafff66eece321e3f5f40c6dd939a07651343c63ec3a,NULL,03102022
164a36f8cb7da9e1d0cbe6ee23cd5e77286e018f1e95f210837ebfa470d7a1903af13c372ef49a7812e3d1eeb4836dd4f6269acde0e6c1a6b5e8717a79dd7c1e,NULL,03102022
40b0fa6650cdc155c358848f69fd4118fb957f647bd7774e277d5bbffdf44478a5c247817c9cb30701eeec34c0bb2f7d94c1ae9cdf1a2d2deff833e320855cc1,NULL,03102022
1ac61a67206e49381326ad8b6e8ed34a8cfd7d7ac9e86164663a3dfb2a0f43fb09c78fca9a74067d369d3ddda75d1243ed34952218e702d7e023c929aaee0ba5,NULL,03102022
5f38a91c5643e2309a5ef82ed00dca4f5d0383aaafadc0597f18c134015d358a93d8881f4a5d9a2f7f96ebc6e5fcbace1147251d07bf2b8f5480ec8572801354,NULL,03102022
8838923e8cb867dbffd5760e407fe323143e7fddf544b1dadd0750bb7ab15622712a23f7a160dedf807ee35395509295959c6c67e1cc46b7209263e57765a8db,NULL,03102022
271e3c84cc316ddd984c4f37502c9e35c6dc04f21e9e94d97ad6ab99b1f6fbf61e426fa51ec7143e0986449ac928a37a951de334367e7237dcce7eccbe8c4ef6,NULL,03102022
a2f23d16e8cfeb4abaaab1234b2223b823e9fd4656a7cf31472934cc3298a54fff19abd6f9f549691aed372bd9654d675a4f50d27a431e4d3f2404618ec0af9a,NULL,03102022
274057c7db71df69a0f7a5028bfdad860cf6d64bd2e5eb6b3a68afe564f1e9ba13a7f858b69de5140f99de3db36d183b76a98c729f52902ca2037ddb196a905f,NULL,03102022
10b368ef094b69eb7467600a8218ba83eef1c6975ef4a233b4aa77ba324a1295753e54c2ac4f9bdb0bec670095f0d5b3edcf03ff9d265caeb6afbbdc5605ced3,NULL,03102022
95ce2e3e2bc2704afd46448bcabff2e1063ea02f159577b29249f1323df8d87fe7f6be3b0d578b8405634371a484f84167754df39eaaf1032f2e714b650cd1b1,NULL,03102022
0992fecd9a53fdf32b2c4f761e095477a4fab5c6ff9c86789d00fbea0e86195d9fa1434a0cd320ad8a1eb189dc8aae4b190b2ee509d9a68a2aafbadc94f81757,NULL,03102022
5310b656c83381538fabd18dea68134e24eae679d4852e0bfb02ecc4580be60efc16d14b4dd20b88b9ba57d36283ba7934523b8ca9e287c1b3ebe7158c916537,NULL,03102022
8d0281a6cc0f06e1c1aad439e72bc565e6125b952f9642dba2e9b0ae9f7464572a2c048ccac54938b8d6f55271580230e6df5c6da66829225802b617f6dd406f,NULL,03102022
0a24537c6889378ddb6d950175c8b00081baba3f16a0211a5332b731c36395ce3bfae8ce122a1841ab902f684fd70b944832672ca70788085ea98898262b5dda,NULL,03102022
8fa05e78736239d84c7b679b2d2bdeb0474b21dda0f55a2c2743c75b48dda51d717db286938ebfc548c294058369d359b360b2ce217ecdb132a60d1dcf6636f0,NULL,03102022
e1aab0409b6d7395570d63202cbe341597f0114e3fa4db5609baee541397f76bb78af0e0688b38e1fea69094a693d4e2ad57884dd361f788274301b348f52055,NULL,03102022
a7b36b66847cb3675f6f6891c3b8c7385b29b6d69d2a861118bcd03a7ed916eee34a1ed43ee0ba554b17d7865dd5e7dd5f5a96e6f755709d4f6a7b22e3fe9699,NULL,03102022
1f0ed32c89d50e67fa422477c787a642da10e0c5bbdb1b5d2e0b2649e7967760b429aa27ba562c5735db97b3cd42ebb97a5629211ed83bec2abb1dde20c81472,NULL,03102022
ee01125d5b5a561c48e8692bb26549a8428775dd1fb41499705c3342bc167a2d73c8bb0d5276487d8128b02fac88da56f0960c2dced55113cd2378df9f173304,NULL,03102022
7de13105042a1f78f2fe51c5c3851f89d732e231c247c918661b884f120c37b99bf618e172718460addd3a7e75c21e856de9a55d8a731a739063cdcad4efdd62,NULL,03102022
74d1e6ca69c6196359792e923a0c5883277bc39683f828945bc5495174eb30a87d7722d93a44473375b647b72b2dfce53947acea46548dc83f04cdafcf65d253,NULL,03102022
6ca3be8760d708b8d0b53f345a469c310e3e2c26b3f866b1e104d6f34a3b3a203ac2a80fb7de3207c2d175220af17f18a6de3baf856034a9a908fb37d9a16a0f,NULL,03102022
